index,year,volume,url,title,take_explanation,take,path,pages,keywords,journal,issn,author,abstract,ENTRYTYPE,ID,number
0,2016,97,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=112240231&amp;lang=de&site=ehost-live,Fast computation of reconciled forecasts for hierarchical and grouped time series.,Theoretical and methodological contribution.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,16 - 32,"HIERARCHICAL Bayes model, TIME series analysis, RECONCILIATION, LEAST squares, MATRICES, Combining forecasts, Grouped time series, Hierarchical time series, Reconciling forecasts, Weighted least squares",Computational Statistics & Data Analysis,01679473,"Hyndman, Rob J. and  Lee, Alan J. and  Wang, Earo","It is shown that the least squares approach to reconciling hierarchical time series forecasts can be extended to much more general collections of time series with aggregation constraints. The constraints arise due to the need for forecasts of collections of time series to add up in the same way as the observed time series. It is also shown that the computations involved can be handled efficiently by exploiting the structure of the associated design matrix, or by using sparse matrix routines. The proposed algorithms make forecast reconciliation feasible in business applications involving very large numbers of time series. [ABSTRACT FROM AUTHOR], Copyright of Computational Statistics & Data Analysis is the property of Elsevier B.V. and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warra)",article,11224023120160501,
1,2016,,http://search.ebscohost.com/login.aspx?direct=true&db=bsu&AN=118052969&amp;lang=de&site=ehost-live,FORECASTING THE NUMBER OF UNEMPLOYED PEOPLE FROM ROMANIA USING HIERARCHICAL TIME SERIES.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,91 - 97,"Unemployed, Hierarchical Bayes model, Romania, forecasting, hierarchical time series, unemployed people",Annals of 'Constantin Brancusi' University of Targu-Jiu. Economy Series,18447007,"CRISTIAN, MARINOIU","In this work we present a forecast of the evolution of the number of unemployed people from Romania, at the national, macroregions and gender (male and female) levels. By analyzing the aggregation method of the available data, it results that their adequate model of representation is the one of the hierarchical time series. The pyramidal, hierarchical relation between components of the series results in a high degree of correlation between the series and therefore the forecast of these particular instances of multiple time series requires adequate treatment. The paper lists several forecasting methods proposed in recent years, and more attention is given to the optimal combination method, used to simultaneously forecast the number of unemployed people for the categories mentioned above. [ABSTRACT FROM AUTHOR], Copyright of Annals of 'Constantin Brancusi' University of Targu-Jiu. Economy Series is the property of Universitatea Constantin Brancusi din Targu-Jiu and its content may not b)",article,11805296920161001,4
2,2016,43,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=118416799&amp;lang=de&site=ehost-live,Combining country-specific forecasts when forecasting Euro area macroeconomic aggregates.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,415 - 444,"MACROECONOMICS, EUROZONE, ECONOMIC forecasting, ECONOMIC conditions, LEAST squares, Aggregation, C22, C43, C53, Forecast combination, Hierarchical time series, Macroeconomic forecasting, Persistence in data, ECONOMIC & Monetary Union",Empirica,03408744,"Zeng, Jing","European Monetary Union member countries' forecasts are often combined to obtain the forecasts of the Euro area macroeconomic aggregate variables. The aggregation weights which are used to produce the aggregates are often considered as combination weights. This paper investigates whether using different combination weights instead of the usual aggregation weights can help to provide more accurate forecasts. In this context, we examine the performance of equal weights, the least squares estimators of the weights, the combination method recently proposed by Hyndman et al. (Comput Stat Data Anal 55(9):2579-2589, 2011) and the weights suggested by shrinkage methods. We find that some variables like real GDP and the GDP deflator can be forecasted more precisely by using flexible combination weights. Furthermore, combining only forecasts of the three largest European countries helps to improve the forecasting performance. The persistence of the individual series seems to play an important r)",article,11841679920160501,2
3,2017,146,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=122372882&amp;lang=de&site=ehost-live,Reconciling solar forecasts: Geographical hierarchy.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,276 - 286,"PHOTOVOLTAIC power generation, NUMERICAL weather forecasting, ELECTRIC power distribution grids, SIMULATION methods & models, SOLAR radiation, Forecasting, Hierarchical reconciliation, Numerical weather prediction, Spatio-temporal forecasting",Solar Energy,0038092X,"Yang, Dazhi and  Quan, Hao and  Disfani, Vahid R. and  Liu, Licheng","To integrate solar energy into the electricity grid reliably and efficiently, different forecasting techniques are used to produce forecasts at various forecast horizons using data of different levels of aggregation. For example, power generated by distributed photovoltaics (PV) can be disaggregated in a geographical hierarchy into transmission zones, distribution nodes, PV plants, subsystems and inverters; forecasts are required at all of these levels to facilitate different power system operations and power plant management. Due to the different information sets visible to different players in the hierarchy, such as PV plant owners and independent system operators, the forecasts produced at different aggregation levels are often not optimal. Furthermore, these forecasts are aggregate inconsistent, i.e., forecasts made using data collected at lower levels do not add up exactly to the forecasts made using higher level data. In this paper, the state-of-the-art forecast reconciliation t)",article,12237288220170401,
4,2017,26,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=122690796&amp;lang=de&site=ehost-live,Grouped Functional Time Series Forecasting: An Application to Age-Specific Mortality Rates.,Application to public health.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,330 - 343,"DEATH forecasting, TIME series analysis, RECONCILIATION, SOCIAL policy, BOOTSTRAPPING (Statistics), Bottom-up, Forecast reconciliation, Hierarchical time series forecasting, Japanese mortality database, Optimal combination",Journal of Computational & Graphical Statistics,10618600,"Shang, Han Lin and  Hyndman, Rob J.","Age-specific mortality rates are often disaggregated by different attributes, such as sex, state, and ethnicity. Forecasting age-specific mortality rates at the national and sub-national levels plays an important role in developing social policy. However, independent forecasts at the sub-national levels may not add up to the forecasts at the national level. To address this issue, we consider reconciling forecasts of age-specific mortality rates, extending the methods of Hyndman etÂ al. in 2011 to functional time series, where age is considered as a continuum. The grouped functional time series methods are used to produce point forecasts of mortality rates that are aggregated appropriately across different disaggregation factors. For evaluating forecast uncertainty, we propose a bootstrap method for reconciling interval forecasts. Using the regional age-specific mortality rates in Japan, obtained from the Japanese Mortality Database, we investigate the one- to ten-step-ahead point and i)",article,12269079620170401,2
5,2017,75,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=124075305&amp;lang=de&site=ehost-live,Grouped multivariate and functional time series forecasting:An application to annuity pricing.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,166 - 179,"MULTIVARIATE analysis, TIME series analysis, ANNUITIES, SOCIOECONOMIC factors, SOCIAL policy, Bottom-up method, Forecast reconciliation, Hierarchical time series, Japanese Mortality Database, LeeâCarter method, Optimal-combination method",Insurance: Mathematics & Economics,01676687,"Shang, Han Lin and  Haberman, Steven","Age-specific mortality rates are often disaggregated by different attributes, such as sex, state, ethnic group and socioeconomic status. In making social policies and pricing annuity at national and subnational levels, it is important not only to forecast mortality accurately, but also to ensure that forecasts at the subnational level add up to the forecasts at the national level. This motivates recent developments in grouped functional time series methods (Shang and Hyndman, in press) to reconcile age-specific mortality forecasts. We extend these grouped functional time series forecasting methods to multivariate time series, and apply them to produce point forecasts of mortality rates at older ages, from which fixed-term annuities for different ages and maturities can be priced. Using the regional age-specific mortality rates in Japan obtained from the Japanese Mortality Database, we investigate the one-step-ahead to 15-step-ahead point-forecast accuracy between the independent and g)",article,12407530520170701,
6,2017,158,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=124420229&amp;lang=de&site=ehost-live,Application of wavelet decomposition in time-series forecasting.,"Different perspective, focus on disaggregation by decomposition.",No,Hierarchical Forecasting\EBSCO Host\scan.bib,41 - 46,"TIME series analysis, STANDARD deviations, STANDARD & Poor's 500 Index, ECONOMIC forecasting, WAVELETS (Mathematics), C53, Combining forecasts, G17, Hierarchical time series, Reconciling forecasts, Wavelet decomposition",Economics Letters,01651765,"Zhang, Keyi and  GenÃ§ay, Ramazan and  Ege Yazgan, M.","Observed time series data can exhibit different components, such as trends, seasonality, and jumps, which are characterized by different coefficients in their respective data generating processes. Therefore, fitting a given time series model to aggregated data can be time consuming and may lead to a loss of forecasting accuracy. In this paper, coefficients for variable components in estimations are generated based on wavelet-based multiresolution analyses. Thus, the accuracy of forecasts based on aggregate data should be improved because the constraint of equality among the model coefficients for all data components is relaxed. [ABSTRACT FROM AUTHOR], Copyright of Economics Letters is the property of Elsevier B.V. and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given abo)",article,12442022920170901,
7,2017,158,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=126515459&amp;lang=de&site=ehost-live,Reconciling solar forecasts: Temporal hierarchy.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,332 - 346,"PHOTOVOLTAIC power systems, RECONCILIATION, NUMERICAL weather forecasting, FORECASTING, HIERARCHY (Linguistics), Forecast post-processing, Numerical weather prediction, Operational forecasting, Temporal reconciliation",Solar Energy,0038092X,"Yang, Dazhi and  Quan, Hao and  Disfani, Vahid R. and  RodrÃ­guez-Gallegos, Carlos D.","Previously in âReconciling solar forecasts: Geographical hierarchyâ [Solar Energy 146 (2017) 276â286], we have demonstrated that by reconciling the forecasts obtained from a geographical hierarchy (formed by levels such as transmission zones, distribution nodes, PV plants, subsystems and inverters), more accurate forecasts can be obtained as compared to forecasts produced using only the information from a single level. Furthermore, these reconciled forecasts are aggregate consistent, facilitating different power system operations and power plant management. In this paper, we continue our discussion on hierarchical reconciliation and consider another type of hierarchy, namely, temporal hierarchy. A temporal hierarchy can be constructed by aggregating a high-frequency time series (e.g., hourly) into different low-frequency time series (e.g., 6-hourly and daily). While the measurements in a temporal hierarchy sum up consistently (e.g., the first two points in an hourly time series sum up)",article,12651545920171201,
8,2018,113,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=129208101&amp;lang=de&site=ehost-live,On reconciling macro and micro energy transport forecasts for strategic decision making in the tanker industry.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,225 - 238,"SHIPPING (Water transportation), TANKERS, TIME series analysis software, TRANSPORTATION forecasting, ECONOMICS, FORECASTING, Forecasting, Freight earnings, Freight revenues, Hierarchical aggregation, Shipping energy",Transportation Research: Part E,13665545,"Abouarghoub, Wessam and  Nomikos, Nikos K. and  Petropoulos, Fotios","We propose the use of hierarchical structures for forecasting freight earnings. Hierarchical time series approaches are applied in the dry-bulk and tanker markets to identify the most suitable strategy for forecasting freight rates. We argue that decision making for shipping practitioners should be based on forecasts of freight earnings at different hierarchical levels. In other words, different strategic shipping decisions such as operations management, choice of freight charter contract and type of investment should be matched with the appropriate level of forecasts of freight earnings that are aggregated at different macro-levels: operating route, vessel size and type of trade. [ABSTRACT FROM AUTHOR], Copyright of Transportation Research: Part E is the property of Pergamon Press - An Imprint of Elsevier Science and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, d)",article,12920810120180501,
9,2018,10,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=129245116&amp;lang=de&site=ehost-live,Forecasting of a Hierarchical Functional Time Series on Example of Macromodel for the Day and Night Air Pollution in Silesia Region -- A Critical Overview.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,53 - 73,"FOREIGN exchange, AIR pollution, ECONOMETRICS, TIME series analysis, GROSS national product, day and night air pollution, functional data analysis, functional median, hierarchical time series, reconciliation of forecasts",Central European Journal of Economic Modelling & Econometrics,20800886,"Kosiorowski, Daniel and  Mielczarek, Dominik and  Rydlewski, Jerzy P.","In economics we often face a system which intrinsically imposes a structure of hierarchy of its components, i.e., in modeling trade accounts related to foreign exchange or in optimization of regional air protection policy. A problem of reconciliation of forecasts obtained on different levels of hierarchy has been addressed in the statistical and econometric literature many times and concerns bringing together forecasts obtained independently at different levels of hierarchy. This paper deals with this issue with regard to a hierarchical functional time series. We present and critically discuss a state of art and indicate opportunities of an application of these methods to a certain environment protection problem. We critically compare the best predictor known from the literature with our own original proposal. Within the paper we study a macromodel describing the day and night air pollution in Silesia region divided into five subregions. [ABSTRACT FROM AUTHOR], Copyright of Central Eu)",article,12924511620180101,1
10,2018,168,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=130227318&amp;lang=de&site=ehost-live,History and trends in solar irradiance and PV power forecasting: A preliminary assessment and review using text mining.,Focus on different application).,No,Hierarchical Forecasting\EBSCO Host\scan.bib,60 - 101,"SOLAR radiation, SOLAR activity forecasting, TEXT mining (Information retrieval), PHOTOVOLTAIC power systems, Photovoltaics, Review, Solar forecasting, Text mining, GOOGLE Scholar (Web resource)",Solar Energy,0038092X,"Yang, Dazhi and  Kleissl, Jan and  Gueymard, Christian A. and  Pedro, Hugo T.C. and  Coimbra, Carlos F.M.","Text mining is an emerging topic that advances the review of academic literature. This paper presents a preliminary study on how to review solar irradiance and photovoltaic (PV) power forecasting (both topics combined as âsolar forecastingâ for short) using text mining, which serves as the first part of a forthcoming series of text mining applications in solar forecasting. This study contains three main contributions: (1) establishing the technological infrastructure (authors, journals & conferences, publications, and organizations) of solar forecasting via the top 1000 papers returned by a Google Scholar search; (2) consolidating the frequently-used abbreviations in solar forecasting by mining the full texts of 249 ScienceDirect publications; and (3) identifying key innovations in recent advances in solar forecasting (e.g., shadow camera, forecast reconciliation). As most of the steps involved in the above analysis are automated via an application programming interface, the presented)",article,13022731820180701,
11,2018,11,http://search.ebscohost.com/login.aspx?direct=true&db=asn&AN=131085126&amp;lang=de&site=ehost-live,Scalable Clustering of Individual Electrical Curves for Profiling and Bottom-Up Forecasting.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,1893,"SMART power grids, LOAD forecasting (Electric power systems), ENERGY management, FORECASTING, DATA analysis, clustering, forecasting, hierarchical time-series, individual electrical consumers, scalable, short term, smart meters, wavelets",Energies (19961073),19961073,"Auder, Benjamin and  Cugliari, Jairo and  Goude, Yannig and  Poggi, Jean-Michel","Smart grids require flexible data driven forecasting methods. We propose clustering tools for bottom-up short-term load forecasting. We focus on individual consumption data analysis which plays a major role for energy management and electricity load forecasting. The first section is dedicated to the industrial context and a review of individual electrical data analysis. Then, we focus on hierarchical time-series for bottom-up forecasting. The idea is to decompose the global signal and obtain disaggregated forecasts in such a way that their sum enhances the prediction. This is done in three steps: identify a rather large number of super-consumers by clustering their energy profiles, generate a hierarchy of nested partitions and choose the one that minimize a prediction criterion. Using a nonparametric model to handle forecasting, and wavelets to define various notions of similarity between load curves, this disaggregation strategy gives a 16% improvement in forecasting accuracy when ap)",article,13108512620180701,7
12,2018,114,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=131630607&amp;lang=de&site=ehost-live,Supply chain decision support systems based on a novel hierarchical forecasting approach.,"About the same problem, but with different methods (state-space models).",No,Hierarchical Forecasting\EBSCO Host\scan.bib,29 - 36,"SUPPLY chain management, DECISION support systems, ECONOMIC forecasting, TIME series analysis, HIERARCHICAL clustering (Cluster analysis), Decision support system, Forecasting, Hierarchical forecasting, Reconciliation, State Space",Decision Support Systems,01679236,"Villegas, Marco A. and  Pedregal, Diego J.","Abstract Time series forecasting plays an important role in many decision support systems, also in those related to the management of supply chains. Forecast accuracy is, therefore, essential to optimise the efficiency of any supply chain. One aspect that is often overlooked is the fact that sales of many products within an organization are assembled as complex hierarchies with different levels of aggregation. Very often forecasts are produced regardless of such structure, though forecasting accuracy may be improved by taking it into account. In this paper, an approach for hierarchical time series forecasting based on State Space modelling is proposed. Previous developments provide solutions to the hierarchical forecasting problem by algebra manipulations based on forecasts produced by independent models for each time series involved in the hierarchy. The solutions produce optimal reconciled forecasts for each individual forecast horizon, but the link along time that is implied by the)",article,13163060720181001,
