index,year,volume,url,title,take,path,pages,number,level_0,keywords,journal,issn,author,abstract,ENTRYTYPE,ID,take_explanation
0,2014,70,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=100100253&amp;lang=de&site=ehost-live,"Bayesian nowcasting during the STEC O104:H4 outbreak in Germany, 2011.",Yes,Nowcasting\EBSCO\scan.bib,993 - 1002,4,0,"ESCHERICHIA coli, BAYESIAN analysis, EPIDEMICS, PUBLIC health, HEMOLYTIC-uremic syndrome, GERMANY, Infectious disease epidemiology, Realâtime surveillance, Real-time surveillance, Reporting delay, Truncation",Biometrics,0006341X,"HÃ¶hle, Michael and  an der Heiden, Matthias","A Bayesian approach to the prediction of occurred-but-not-yet-reported events is developed for application in real-time public health surveillance. The motivation was the prediction of the daily number of hospitalizations for the hemolytic-uremic syndrome during the large May-July 2011 outbreak of Shiga toxin-producing Escherichia coli (STEC) O104:H4 in Germany. Our novel Bayesian approach addresses the count data nature of the problem using negative binomial sampling and shows that right-truncation of the reporting delay distribution under an assumption of time-homogeneity can be handled in a conjugate prior-posterior framework using the generalized Dirichlet distribution. Since, in retrospect, the true number of hospitalizations is available, proper scoring rules for count data are used to evaluate and compare the predictive quality of the procedures during the outbreak. The results show that it is important to take the count nature of the time series into account and that changes i)",article,10010025320141201,
1,2016,76,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=111878425&amp;lang=de&site=ehost-live,Predicting recreational water quality advisories: A comparison of statistical methods.,No,Nowcasting\EBSCO\scan.bib,81 - 94,,1,"WATER quality, BIOINDICATORS, EPIDEMIOLOGY, MACHINE learning, LEAST squares, QUANTITATIVE research, Beach health, Performance evaluation, Regression model, Water quality",Environmental Modelling & Software,13648152,"Brooks, Wesley and  Corsi, Steven and  Fienen, Michael and  Carvin, Rebecca","Epidemiological studies indicate that fecal indicator bacteria (FIB) in beach water are associated with illnesses among people having contact with the water. In order to mitigate public health impacts, many beaches are posted with an advisory when the concentration of FIB exceeds a beach action value. The most commonly used method of measuring FIB concentration takes 18â24 h before returning a result. In order to avoid the 24 h lag, it has become common to ânowcastâ the FIB concentration using statistical regressions on environmental surrogate variables. Most commonly, nowcast models are estimated using ordinary least squares regression, but other regression methods from the statistical and machine learning literature are sometimes used. This study compares 14 regression methods across 7 Wisconsin beaches to identify which consistently produces the most accurate predictions. A random forest model is identified as the most accurate, followed by multiple regression fit using the adaptiv)",article,11187842520160201,"Not focused on statistical method on time series, but additional data sources instead."
2,2016,16,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=118112605&amp;lang=de&site=ehost-live,DISFUNÃÃO TEMPOROMANDIBULAR E DEPRESSÃO NAS MULHERES.,No,Nowcasting\EBSCO\scan.bib,92 - 97,1,2,"depression, nowcast, quality of life, Women, depressÃ£o, Mulheres, prognÃ³stico imediato, qualidade de Vida",Brazilian Journal of Surgery & Clinical Research,23174404,"SPEZZIA, SÃRGIO","Temporomandibular disorders is defined as a set of muscle joint disorders in the orofacial region and muscles of mastication. Depression can be conceptualized as a disease that is clinically manifested by changes in mood with loss of pleasure in everyday activities, which were previously a source of pleasure and motivation. The purpose of this article is to promote awareness and knowledge to dentists about the complications that may be, arising from the interaction of these two diseases, temporomandibular disorders and depression. It happens that the two diseases are more prevalent in women, and can be interconnected, as temporomandibular disorders may cause depression. It was concluded that the correct prognosis of temporomandibular disorders, when the presence of depressive symptoms, tends to interact favorably with the maid psychological therapy, promoting improvement in the conditions and quality of life. (English) [ABSTRACT FROM AUTHOR], A disfunÃ§Ã£o temporomandibular Ã© definida c)",article,11811260520160901,Different topic.
3,2016,97,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=120050205&amp;lang=de&site=ehost-live,Inferring the 1985â2014 impact of mobile phone use on selected brain cancer subtypes using Bayesian structural time series and synthetic controls.,No,Nowcasting\EBSCO\scan.bib,100 - 107,,3,"CELL phones, BRAIN cancer, BAYESIAN analysis, TIME series analysis, TEMPORAL lobe diseases, PHYSIOLOGY",Environment International,01604120,"de Vocht, Frank","Background Mobile phone use has been increasing rapidly in the past decades and, in parallel, so has the annual incidence of certain types of brain cancers. However, it remains unclear whether this correlation is coincidental or whether use of mobile phones may cause the development, promotion or progression of specific cancers. The 1985â2014 incidence of selected brain cancer subtypes in England were analyzed and compared to counterfactual âsynthetic controlâ timeseries. Methods Annual 1985â2014 incidence of malignant glioma, glioblastoma multiforme, and malignant neoplasms of the temporal and parietal lobes in England were modelled based on population-level covariates using Bayesian structural time series models assuming 5,10 and 15 year minimal latency periods. Post-latency counterfactual âsynthetic Englandâ timeseries were nowcast based on covariate trends. The impact of mobile phone use was inferred from differences between measured and modelled time series. Results There is no e)",article,12005020520161201,Other topic
4,2017,11,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=125131586&amp;lang=de&site=ehost-live,Estimating and modelling the transmissibility of Middle East Respiratory Syndrome CoronaVirus during the 2015 outbreak in the Republic of Korea.,No,Nowcasting\EBSCO\scan.bib,434 - 444,5,4,"MIDDLE East respiratory syndrome transmission, EPIDEMICS, CORONAVIRUS diseases, RESPIRATORY infections, PUBLIC health, mathematical modelling, Middle Eastern Respiratory Syndrome CoronaVirus, parameter estimation, South Korean outbreak, statistical analysis, transmissibility",Influenza & Other Respiratory Viruses,17502640,"Zhang, XuâSheng and  Pebody, Richard and  Charlett, Andre and  Angelis, Daniela and  Birrell, Paul and  Kang, Hunseok and  Baguelin, Marc and  Choi, Yoon Hong","Background Emerging respiratory infections represent a significant public health threat. Because of their novelty, there are limited measures available to control their early spread. Learning from past outbreaks is important for future preparation. The Middle Eastern Respiratory Syndrome CoronaVirus (MERS-CoV ) 2015 outbreak in the Republic of Korea (ROK) provides one such opportunity. Objectives We demonstrated through quantitative methodologies how to estimate MERS-CoV's transmissibility and identified the effective countermeasures that stopped its spread. Methods Using the outbreak data, statistical methods were employed to estimate the basic reproductive number R0, the average number of secondary cases produced by a typical primary case during its entire infectious period in a fully susceptible population. A transmission dynamics model was also proposed to estimate R0 and to identify the most effective countermeasures. The consistency between results will provide cross-validation )",article,12513158620170901,Other topic.
5,2017,19,http://search.ebscohost.com/login.aspx?direct=true&db=lxh&AN=127553465&amp;lang=de&site=ehost-live,Combining Participatory Influenza Surveillance with Modeling and Forecasting: Three Alternative Approaches.,Yes,Nowcasting\EBSCO\scan.bib,64 - 64,11,5,"Influenza, Epidemics, Seasonal influenza, Public health surveillance, Simulation methods & models, crowdsourcing, disease surveillance, forecasting, nonresponse bias",Journal of Medical Internet Research,14388871,"Brownstein, John S and  Shuyu Chu and  Marathe, Achla and  Marathe, Madhav V and  Nguyen, Andre T. and  Paolotti, Daniela and  Perra, Nicola and  Perrotta, Daniela and  Santillana, Mauricio and  Swarup, Samarth and  Tizzoni, Michele and  Vespignani, Alessandro and  Vullikanti, Anil Kumar S. and  Wilson, Mandy L. and  Qian Zhang","Background: Influenza outbreaks affect millions of people every year and its surveillance is usually carried out in developed countries through a network of sentinel doctors who report the weekly number of Influenza-like Illness cases observed among the visited patients. Monitoring and forecasting the evolution of these outbreaks supports decision makers in designing effective interventions and allocating resources to mitigate their impact. Objective: Describe the existing participatory surveillance approaches that have been used for modeling and forecasting of the seasonal influenza epidemic, and how they can help strengthen real-time epidemic science and provide a more rigorous understanding of epidemic conditions. Methods: We describe three different participatory surveillance systems, WISDM (Widely Internet Sourced Distributed Monitoring), Influenzanet and Flu Near You (FNY), and show how modeling and simulation can be or has been combined with participatory disease surveillance t)",article,12755346520171101,Could feature statistical methods.
6,2018,24,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=131826879&amp;lang=de&site=ehost-live,"Evaluation of Nowcasting for Detecting and Predicting Local Influenza Epidemics, Sweden, 2009-2014.",Yes,Nowcasting\EBSCO\scan.bib,1868 - 1873,10,6,"INFLUENZA, RESPIRATORY infections, INFLUENZA A virus, PANDEMICS, EPIDEMIOLOGY",Emerging Infectious Diseases,10806040,"Spreco, Armin and  Eriksson, Olle and  DahlstrÃ¶m, Ãrjan and  Cowling, Benjamin John and  Timpka, Toomas","The growing availability of big data in healthcare and public health opens possibilities for infectious disease control in local settings. We prospectively evaluated a method for integrated local detection and prediction (nowcasting) of influenza epidemics over 5 years, using the total population in ÃstergÃ¶tland County, Sweden. We used routine health information system data on influenza-diagnosis cases and syndromic telenursing data for July 2009-June 2014 to evaluate epidemic detection, peak-timing prediction, and peak-intensity prediction. Detection performance was satisfactory throughout the period, except for the 2011-12 influenza A(H3N2) season, which followed a season with influenza B and pandemic influenza A(H1N1)pdm09 virus activity. Peak-timing prediction performance was satisfactory for the 4 influenza seasons but not the pandemic. Peak-intensity levels were correctly categorized for the pandemic and 2 of 4 influenza seasons. We recommend using versions of this method modifi)",article,13182687920181001,Could feature statistical methods.
7,2019,15,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=134435915&amp;lang=de&site=ehost-live,"Even a good influenza forecasting model can benefit from internet-based nowcasts, but those benefits are limited.",No,Nowcasting\EBSCO\scan.bib,1 - 19,2,7,"INFLUENZA, RESPIRATORY infections, PUBLIC health, MATHEMATICAL models of forecasting, UNITED States, Communications, Computer and information sciences, Computer networks, Earth sciences, Encyclopedias, Forecasting, Geographical locations, Geography, Infectious diseases, Influenza, Internet, Mass media, Mathematical and statistical techniques, Mathematics, Medicine and health sciences, North America, Online encyclopedias, People and places, Physical sciences, Public and occupational health, Regional geography, Research and analysis methods, Research Article, Social sciences, Sociology, Statistical methods, Statistical models, Statistics, United States, Viral diseases",PLoS Computational Biology,1553734X,"Osthus, Dave and  Daughton, Ashlynn R. and  Priedhorsky, Reid","The ability to produce timely and accurate flu forecasts in the United States can significantly impact public health. Augmenting forecasts with internet data has shown promise for improving forecast accuracy and timeliness in controlled settings, but results in practice are less convincing, as models augmented with internet data have not consistently outperformed models without internet data. In this paper, we perform a controlled experiment, taking into account data backfill, to improve clarity on the benefits and limitations of augmenting an already good flu forecasting model with internet-based nowcasts. Our results show that a good flu forecasting model can benefit from the augmentation of internet-based nowcasts in practice for all considered public health-relevant forecasting targets. The degree of forecast improvement due to nowcasting, however, is uneven across forecasting targets, with short-term forecasting targets seeing the largest improvements and seasonal targets such as)",article,13443591520190201,"Not focused on statistical method, but additional data source instead."
8,2019,114,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=136380963&amp;lang=de&site=ehost-live,Forecasting the 2021 local burden of population alcoholârelated harms using Bayesian structural timeâseries.,Yes,Nowcasting\EBSCO\scan.bib,994 - 1003,6,8,"ALCOHOLISM -- Social aspects, FORECASTING, HEALTH services administration, PUBLIC health, POPULATION health, HOSPITAL admission & discharge, HARM reduction, ALCOHOL-induced disorders, CONCEPTUAL structures (Information theory), ETHNIC groups, METROPOLITAN areas, PATIENTS, PROBABILITY theory, UNIVERSITIES & colleges, PSYCHOLOGY, PREVENTION, GREAT Britain, RESEARCH evaluation, ENGLAND, Alcohol, Bayesian statistics, forecasting, hospital admissions, nowcasting, public health, timeâseries",Addiction,09652140,"McQuire, Cheryl and  Tilling, Kate and  Hickman, Matthew and  Vocht, Frank","Background and aims: Harmful alcohol use places a significant burden on health services. Sophisticated nowcasting and forecasting methods could support service planning, but their use in public health has been limited. We aimed to use a novel analysis framework, combined with routine public health data, to improve nowâ and forecasting of alcoholârelated harms. Design We used Bayesian structural timeâseries models to forecast alcoholârelated hospital admissions for 2020/21 (from 2015 to 2016). Setting: England. Participants: We developed separate models for each English lowerâtier local authority. Measurements Our primary outcome was alcoholârelated hospital admissions. Model covariates were population size and ageâstructure. Findings Nowcasting validation indicated adequate accuracy, with 5âyear nowcasts underestimating admissions by 2.2% nationally and 3.3% locally, on average. Forecasts indicated a 3.3% increase in national admissions in 2020/21, corresponding to a 0.2% reduction in)",article,13638096320190601,"Not about infectious disease, but could feature suitable statistical methods."
9,2020,395,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=141943684&amp;lang=de&site=ehost-live,"Nowcasting and forecasting the potential domestic and international spread of the 2019-nCoV outbreak originating in Wuhan, China: a modelling study.",No,Nowcasting\EBSCO\scan.bib,689 - 697,10225,9,"MARKOV chain Monte Carlo, SARS (Disease), COVID-19, CORONAVIRUS diseases, METROPOLIS, CHINA studies, WUHAN (China)",Lancet,00995355,"Wu, Joseph T and  Leung, Kathy and  Leung, Gabriel M","<bold>Background: </bold>Since Dec 31, 2019, the Chinese city of Wuhan has reported an outbreak of atypical pneumonia caused by the 2019 novel coronavirus (2019-nCoV). Cases have been exported to other Chinese cities, as well as internationally, threatening to trigger a global outbreak. Here, we provide an estimate of the size of the epidemic in Wuhan on the basis of the number of cases exported from Wuhan to cities outside mainland China and forecast the extent of the domestic and global public health risks of epidemics, accounting for social and non-pharmaceutical prevention interventions.<bold>Methods: </bold>We used data from Dec 31, 2019, to Jan 28, 2020, on the number of cases exported from Wuhan internationally (known days of symptom onset from Dec 25, 2019, to Jan 19, 2020) to infer the number of infections in Wuhan from Dec 1, 2019, to Jan 25, 2020. Cases exported domestically were then estimated. We forecasted the national and global spread of 2019-nCoV, accounting for the e)",article,14194368420200229,"No focus on statistical time series methods, rather modeling."
10,2020,19,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=142040587&amp;lang=de&site=ehost-live,Bayesian spatiotemporal modeling with sliding windows to correct reporting delays for real-time dengue surveillance in Thailand.,Yes,Nowcasting\EBSCO\scan.bib,1 - 13,1,10,"DENGUE, ARBOVIRUS diseases, PANDEMICS, EARLY diagnosis, COMMUNICABLE diseases, DISEASE incidence, PUBLIC health surveillance, THAILAND, BANGKOK (Thailand), Bayesian, Delay, Dengue, Real time, Spatiotemporal, Surveillance",International Journal of Health Geographics,1476072X,"Rotejanaprasert, Chawarat and  Ekapirat, Nattwut and  Areechokchai, Darin and  Maude, Richard J.",Background: The ability to produce timely and accurate estimation of dengue cases can significantly impact disease control programs. A key challenge for dengue control in Thailand is the systematic delay in reporting at different levels in the surveillance system. Efficient and reliable surveillance and notification systems are vital to monitor health outcome trends and early detection of disease outbreaks which vary in space and time. Methods: Predicting the trend in dengue cases in real-time is a challenging task in Thailand due to a combination of factors including reporting delays. We present decision support using a spatiotemporal nowcasting model which accounts for reporting delays in a Bayesian framework with sliding windows. A case study is presented to demonstrate the proposed nowcasting method using weekly dengue surveillance data in Bangkok at district level in 2010. Results: The overall real-time estimation accuracy was 70.69% with 59.05% and 79.59% accuracy during low and),article,14204058720200303,
11,2020,16,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=142596626&amp;lang=de&site=ehost-live,"Nowcasting by Bayesian Smoothing: A flexible, generalizable model for real-time epidemic tracking.",Yes,Nowcasting\EBSCO\scan.bib,1 - 20,4,11,"INFECTIOUS disease transmission, TIME series analysis, INTEGRATED software, COMPUTER software, PUERTO Rico",PLoS Computational Biology,1553734X,"McGough, Sarah F. and  Johansson, Michael A. and  Lipsitch, Marc and  Menzies, Nicolas A.","Achieving accurate, real-time estimates of disease activity is challenged by delays in case reporting. ""Nowcast"" approaches attempt to estimate the complete case counts for a given reporting date, using a time series of case reports that is known to be incomplete due to reporting delays. Modeling the reporting delay distribution is a common feature of nowcast approaches. However, many nowcast approaches ignore a crucial feature of infectious disease transmissionâthat future cases are intrinsically linked to past reported casesâand are optimized to one or two applications, which may limit generalizability. Here, we present a Bayesian approach, NobBS (Nowcasting by Bayesian Smoothing) capable of producing smooth and accurate nowcasts in multiple disease settings. We test NobBS on dengue in Puerto Rico and influenza-like illness (ILI) in the United States to examine performance and robustness across settings exhibiting a range of common reporting delay characteristics (from stable to tim)",article,14259662620200406,
12,2011,26,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=21416274&amp;lang=de&site=ehost-live,Nowcasting pandemic influenza A/H1N1 2009 hospitalizations in the Netherlands.,Yes,Nowcasting\EBSCO\scan.bib,195 - 201,3,12,"Influenza A Virus, H1N1 Subtype*, Hospitalization/*statistics & numerical data, Influenza, Human/*epidemiology, Algorithms, Humans, Netherlands/epidemiology, Retrospective Studies",European journal of epidemiology,1573-7284,"Donker, Tjibbe and  van Boven, Michiel and  van Ballegooijen, W Marijn and  Van't Klooster, Tessa M and  Wielders, Cornelia C and  Wallinga, Jacco","During emerging epidemics of infectious diseases, it is vital to have up-to-date information on epidemic trends, such as incidence or health care demand, because hospitals and intensive care units have limited excess capacity. However, real-time tracking of epidemics is difficult, because of the inherent delay between onset of symptoms or hospitalizations, and reporting. We propose a robust algorithm to correct for reporting delays, using the observed distribution of reporting delays. We apply the algorithm to pandemic influenza A/H1N1 2009 hospitalizations as reported in the Netherlands. We show that the proposed algorithm is able to provide unbiased predictions of the actual number of hospitalizations in real-time during the ascent and descent of the epidemic. The real-time predictions of admissions are useful to adjust planning in hospitals to avoid exceeding their capacity.",article,2141627420110301,
13,2013,32,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=23124850&amp;lang=de&site=ehost-live,Nowcasting influenza epidemics using non-homogeneous hidden Markov models.,Yes,Nowcasting\EBSCO\scan.bib,2643 - 2660,15,13,"Markov Chains*, Biostatistics/*methods, Epidemics/*statistics & numerical data, Influenza, Human/*epidemiology, Europe/epidemiology, Humans, Models, Statistical, Portugal/epidemiology, Public Health Surveillance/methods, Time Factors",Statistics in medicine,1097-0258,"Nunes, Baltazar and  NatÃ¡rio, Isabel and  LucÃ­lia Carvalho, M","Timeliness of a public health surveillance system is one of its most important characteristics. The process of predicting the present situation using available incomplete information from surveillance systems has received the term nowcasting and has high public health interest. Generally in Europe, general practitioners' sentinel networks support the epidemiological surveillance of influenza activity, and each week's epidemiological bulletins are usually issued between Wednesday and Friday of the following week. In this work, we have developed a non-homogeneous hidden Markov model (HMM) that, on a weekly basis, uses as covariates an early observation of influenza-like illness (ILI) incidence rate and the number of ILI cases tested positive to nowcast the current week ILI rate and the probability that the influenza activity is in an epidemic state. We use Bayesian inference to find estimates of the model parameters and nowcasted quantities. The results obtained with data provided by the Portuguese influenza surveillance system show the additional value of using a non-homogeneous HMM instead of a homogeneous one. The use of a non-homogeneous HMM improves the surveillance system timeliness in 2âweeks. (Copyright Â© 2012 John Wiley & Sons, Ltd.)",article,2312485020130710,
14,2006,45,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=23591375&amp;lang=de&site=ehost-live,Winter-Season Climate Prediction for the U.K. Health Sector.,No,Nowcasting\EBSCO\scan.bib,1782 - 1792,12,14,"CLIMATE change, WINTER, PRECIPITATION variability, CLIMATOLOGY, SEASONAL variations of diseases, WEATHER forecasting, NOWCASTING (Meteorology), GEOPHYSICAL prediction, BRITISH Isles",Journal of Applied Meteorology & Climatology,15588424,"McGregor, G. R. and  Cox, M. and  Cui, Y. and  Cui, Z. and  Davey, M. K. and  Graham, R. F. and  Brookshaw, A.","The winter climate of the British Isles is characterized by considerable interannual variability, which, because of the general climate sensitivity of a number of health outcomes, places at times considerable pressure on the provision of health services. Seasonal climate forecasts potentially could improve management within the health sector and assist in hedging against the vagaries of climatic variability. For this reason, an exploratory analysis of the potential utility of seasonal climate forecasting for the health sector in the United Kingdom is presented here. Study results revealed that the general level of winter mortality at the monthly to seasonal time scale possesses a strong association with simple descriptors of winter climate such as maximum temperature and the number of days below a given temperature threshold. Because such climate indices can be derived from the output of coupled seasonal climate prediction models, predictions of general levels of mortality may be poss)",article,2359137520061201,Not focused on diseases but on climate.
15,2018,9,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=29335536&amp;lang=de&site=ehost-live,Characterizing the dynamics underlying global spread of epidemics.,No,Nowcasting\EBSCO\scan.bib,218,1,15,"Air Travel*, Pandemics*, Hemorrhagic Fever, Ebola/*epidemiology, Influenza, Human/*epidemiology, Epidemics, Forecasting, Global Health, Humans, Retrospective Studies, Stochastic Processes",Nature communications,2041-1723,"Wang, Lin and  Wu, Joseph T","Over the past few decades, global metapopulation epidemic simulations built with worldwide air-transportation data have been the main tool for studying how epidemics spread from the origin to other parts of the world (e.g., for pandemic influenza, SARS, and Ebola). However, it remains unclear how disease epidemiology and the air-transportation network structure determine epidemic arrivals for different populations around the globe. Here, we fill this knowledge gap by developing and validating an analytical framework that requires only basic analytics from stochastic processes. We apply this framework retrospectively to the 2009 influenza pandemic and 2014 Ebola epidemic to show that key epidemic parameters could be robustly estimated in real-time from public data on local and global spread at very low computational cost. Our framework not only elucidates the dynamics underlying global spread of epidemics but also advances our capability in nowcasting and forecasting epidemics.",article,2933553620180115,"Not focused on time series forecasting or nowcasting, but on modeling instead."
16,2018,223,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=29975890&amp;lang=de&site=ehost-live,Implementation of an automated beach water quality nowcast system at ten California oceanic beaches.,No,Nowcasting\EBSCO\scan.bib,633 - 643,,16,"Bathing Beaches*, Feces*, Water Quality*, California, Environmental Monitoring, Water Microbiology, Beach water quality, Enterococci, Escherichia coli, Fecal indicator bacteria, Modeling, Nowcast",Journal of environmental management,1095-8630,"Searcy, Ryan T and  Taggart, Mitzy and  Gold, Mark and  Boehm, Alexandria B","Fecal indicator bacteria like Escherichia coli and entercococci are monitored at beaches around the world to reduce incidence of recreational waterborne illness. Measurements are usually made weekly, but FIB concentrations can exhibit extreme variability, fluctuating at shorter periods. The result is that water quality has likely changed by the time data are provided to beachgoers. Here, we present an automated water quality prediction system (called the nowcast system) that is capable of providing daily predictions of water quality for numerous beaches. We created nowcast models for 10 California beaches using weather, oceanographic, and other environmental variables as input to tuned regression models to predict if FIB concentrations were above single sample water quality standards. Rainfall was used as a variable in nearly every model. The models were calibrated and validated using historical data. Subsequently, models were implemented during the 2017 swim season in collaboration with local beach managers. During the 2017 swim season, the median sensitivity of the nowcast models was 0.5 compared to 0 for the current method of using day-to-week old measurements to make beach posting decisions. Model specificity was also high (median of 0.87). During the implementation phase, nowcast models provided an average of 140 additional days per beach of updated water quality information to managers when water quality measurements were not made. The work presented herein emphasizes that a one-size-fits all approach to nowcast modeling, even when beaches are in close proximity, is infeasible. Flexibility in modeling approaches and adaptive responses to modeling and data challenges are required when implementing nowcast models for beach management. (Copyright Â© 2018 Elsevier Ltd. All rights reserved.)",article,2997589020181001,"Not focused on time series, but additional data sources instead."
