index,year,volume,url,title,take,path,pages,number,level_0,keywords,journal,issn,author,abstract,ENTRYTYPE,ID,take_explanation
17,2018,24,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=30038471&amp;lang=de&site=ehost-live,Systematic overview of hepatitis C infection in the Middle East and North Africa.,No,Nowcasting\EBSCO\scan.bib,3038 - 3054,27,17,"Coinfection/*epidemiology, Hepacivirus/*immunology, Hepatitis C/*epidemiology, Hepatitis C Antibodies/*blood, Viremia/*epidemiology, Africa, Northern/epidemiology, Coinfection/blood, Coinfection/immunology, Coinfection/virology, Disease Eradication/methods, Hepacivirus/isolation & purification, Hepacivirus/pathogenicity, Hepatitis C/blood, Hepatitis C/transmission, Hepatitis C/virology, Hepatitis C Antibodies/immunology, Humans, Incidence, Middle East/epidemiology, Prevalence, Risk Factors, Viremia/immunology, Viremia/virology, Genotype, Gulf Cooperation Council, Hepatitis C, Incidence, Meta-research, Micro-elimination, Middle East and North Africa, Pakistan, Risk factors, Systematic review",World journal of gastroenterology,2219-2840,"Chaabna, Karima and  Cheema, Sohaila and  Abraham, Amit and  Alrouh, Hekmat and  Lowenfels, Albert B and  Maisonneuve, Patrick and  Mamtani, Ravinder","Aim: To assess the quality of and to critically synthesize the available data on hepatitis C infections in the Middle East and North Africa (MENA) region to map evidence gaps.; Methods: We conducted an overview of systematic reviews (SRs) following an a priori developed protocol (CRD42017076736). Our overview followed the preferred reporting items for systematic reviews and meta-analyses guidelines for reporting SRs and abstracts and did not receive any funding. Two independent reviewers systematically searched MEDLINE and conducted a multistage screening of the identified articles. Out of 5758 identified articles, 37 SRs of hepatitis C virus (HCV) infection in populations living in 20 countries in the MENA region published between 2008 and 2016 were included in our overview. The nine primary outcomes of interest were HCV antibody (anti-) prevalences and incidences in different at-risk populations; the HCV viremic (RNA positive) rate in HCV-positive individuals; HCV viremic prevalence in the general population (GP); the prevalence of HCV co-infection with the hepatitis B virus, human immunodeficiency virus, or schistosomiasis; the HCV genotype/subtype distribution; and the risk factors for HCV transmission. The conflicts of interest declared by the authors of the SRs were also extracted. Good quality outcomes reported by the SRs were defined as having the population, outcome, study time and setting defined as recommended by the PICOTS framework and a sample size > 100.; Results: We included SRs reporting HCV outcomes with different levels of quality and precision. A substantial proportion of them synthesized data from mixed populations at differing levels of risk for acquiring HCV or at different HCV infection stages (recent and prior HCV transmissions). They also synthesized the data over long periods of time ( e.g ., two decades). Anti-HCV prevalence in the GP varied widely in the MENA region from 0.1% (study dates not reported) in the United Arab Emirates to 2.1%-13.5% (2003-2006) in Pakistan and 14.7% (2008) in Egypt. Data were not identified for Bahrain, Jordan, or Palestine. Good quality estimates of anti-HCV prevalence in the GP were reported for Algeria, Djibouti, Egypt, Iraq, Morocco, Pakistan, Syria, Sudan, Tunisia, and Yemen. Anti-HCV incidence estimates in the GP were reported only for Egypt (0.8-6.8 per 1000 person-year, 1997-2003). In Egypt, Morocco, and the United Arab Emirates, viremic rates in anti-HCV-positive individuals from the GP were approximately 70%. In the GP, the viremic prevalence varied from 0.7% (2011) in Saudi Arabia to 5.8% (2007-2008) in Pakistan and 10.0% (2008) in Egypt. Anti-HCV prevalence was lower in blood donors than in the GP, ranging from 0.2% (1992-1993) in Algeria to 1.7% (2005) in Yemen. The reporting quality of the outcomes in blood donors was good in the MENA countries, except in Qatar where no time framework was reported for the outcome. Some countries had anti-HCV prevalence estimates for children, transfused patients, contacts of HCV-infected patients, prisoners, sex workers, and men who have sex with men.; Conclusion: A substantial proportion of the reported outcomes may not help policymakers to develop micro-elimination strategies with precise HCV infection prevention and treatment programs in the region, as nowcasting HCV epidemiology using these data is potentially difficult. In addition to providing accurate information on HCV epidemiology, outcomes should also demonstrate practical and clinical significance and relevance. Based on the available data, most countries in the region have low to moderate anti-HCV prevalence. To achieve HCV elimination by 2030, up-to-date, good quality data on HCV epidemiology are required for the GP and key populations such as people who inject drugs and men who have sex with men.",article,3003847120180721,Other topic.
18,2018,15,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=30045889&amp;lang=de&site=ehost-live,Evaluation of mechanistic and statistical methods in forecasting influenza-like illness.,Yes,Nowcasting\EBSCO\scan.bib,,144,18,"Computer Simulation*, Disease Outbreaks*, Models, Biological*, Seasons*, Influenza, Human/*epidemiology, Forecasting, Humans, Influenza, Human/transmission, forecasts*, influenza*, mechanistic models*, meta-ensemble*, nowcast*","Journal of the Royal Society, Interface",1742-5662,"Kandula, Sasikiran and  Yamana, Teresa and  Pei, Sen and  Yang, Wan and  Morita, Haruka and  Shaman, Jeffrey","A variety of mechanistic and statistical methods to forecast seasonal influenza have been proposed and are in use; however, the effects of various data issues and design choices (statistical versus mechanistic methods, for example) on the accuracy of these approaches have not been thoroughly assessed. Here, we compare the accuracy of three forecasting approaches-a mechanistic method, a weighted average of two statistical methods and a super-ensemble of eight statistical and mechanistic models-in predicting seven outbreak characteristics of seasonal influenza during the 2016-2017 season at the national and 10 regional levels in the USA. For each of these approaches, we report the effects of real time under- and over-reporting in surveillance systems, use of non-surveillance proxies of influenza activity and manual override of model predictions on forecast quality. Our results suggest that a meta-ensemble of statistical and mechanistic methods has better overall accuracy than the individual methods. Supplementing surveillance data with proxy estimates generally improves the quality of forecasts and transient reporting errors degrade the performance of all three approaches considerably. The improvement in quality from ad hoc and post-forecast changes suggests that domain experts continue to possess information that is not being sufficiently captured by current forecasting approaches. (Â© 2018 The Authors.)",article,3004588920180701,
19,2018,15,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=30104555&amp;lang=de&site=ehost-live,A Bayesian Approach to Real-Time Monitoring and Forecasting of Chinese Foodborne Diseases.,Yes,Nowcasting\EBSCO\scan.bib,,8,19,"Epidemiological Monitoring*, Foodborne Diseases/*epidemiology, Forecasting/*methods, Public Health/*methods, Bayes Theorem, China/epidemiology, Food Safety, Humans, Models, Statistical, Risk Assessment, Bayesian hierarchical model*, foodborne disease*, nowcasting*, reporting delay*, right truncation*",International journal of environmental research and public health,1660-4601,"Wang, Xueli and  Zhou, Moqin and  Jia, Jinzhu and  Geng, Zhi and  Xiao, Gexin","Foodborne diseases have a big impact on public health and are often underreported. This is because a lot of patients delay treatment when they suffer from foodborne diseases. In Hunan Province (China), a total of 21,226 confirmed foodborne disease cases were reported from 1 March 2015 to 28 February 2016 by the Foodborne Surveillance Database (FSD) of the China National Centre for Food Safety Risk Assessment (CFSA). The purpose of this study was to make use of the daily number of visiting patients to forecast the daily true number of patients. Our main contribution is that we take the reporting delays into consideration and propose a Bayesian hierarchical model for this forecast problem. The data shows that there were 21,226 confirmed cases reported among 21,866 visiting patients, a proportion as high as 97%. Given this observation, the Bayesian hierarchical model was established to predict the daily true number of patients using the number of visiting patients. We propose several scoring rules to assess the performance of different nowcasting procedures. We conclude that Bayesian nowcasting with consideration of right truncation of the reporting delays has a good performance for short-term forecasting, and could effectively predict the epidemic trends of foodborne diseases. Meanwhile, this approach could provide a methodological basis for future foodborne disease monitoring and control strategies, which are crucial for public health.",article,3010455520180813,
20,2018,47,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=30272778&amp;lang=de&site=ehost-live,Development of a Nowcasting System Using Machine Learning Approaches to Predict Fecal Contamination Levels at Recreational Beaches in Korea.,No,Nowcasting\EBSCO\scan.bib,1094 - 1102,5,20,"Bathing Beaches*, Water Microbiology*, Environmental Monitoring, Feces, Machine Learning, Republic of Korea, Water Quality",Journal of environmental quality,0047-2425,"Park, Yongeun and  Kim, Minjeong and  Pachepsky, Yakov and  Choi, Seoung-Hwa and  Cho, Jeong-Goo and  Jeon, Junho and  Cho, Kyung Hwa","Microbial contamination in beach water poses a public health threat due to waterborne diseases. To reduce the risk of exposure to fecal contamination, informing beachgoers in advance about the microbial water quality is important. Currently, determining the level of fecal contamination takes 24 h. The objective of this study is to predict the current level of fecal contamination (enterococcus [ENT] and ) using readily available environmental variables. Artificial neural network (ANN) and support vector regression (SVR) models were constructed using data from the Haeundae and Gwangalli Beaches in Busan City. The input variables included the tidal level, air and water temperature, solar radiation, wind direction and velocity, precipitation, discharge from the wastewater treatment plant, and suspended solid concentration in beach water. The dependence of fecal contamination on the input variables was statistically evaluated; precipitation, discharge from the wastewater treatment plant, and wind direction at the two beaches were positively correlated to the changes in the two bacterial concentrations ( < 0.01), whereas solar radiation was negatively correlated ( < 0.01). The performance of the ANN model for predicting ENT and at Gwangalli Beach was significantly higher than that of the SVR model with the training dataset ( < 0.05). Based on the comparison of residual values between the predicted and observed fecal indicator bacteria concentrations in two models, the ANN demonstrated better performance than SVR. This study suggests an effective prediction method to determine whether a beach is safe for recreational use. (Copyright Â© by the American Society of Agronomy, Crop Science Society of America, and Soil Science Society of America, Inc.)",article,3027277820180901,"Not focused on time series, but additional data sources instead. Other use case."
21,2019,42,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=30560889&amp;lang=de&site=ehost-live,Pre-emptive medicine for hypertension and its prospects.,No,Nowcasting\EBSCO\scan.bib,301 - 305,3,21,"Forecasting of hypertension, Hypertension, Hypertension Mosaicogram, Nowcasting of hypertension, Pre-emptive medicine",Hypertension research : official journal of the Japanese Society of Hypertension,1348-4214,"Itoh, Hiroshi and  Hayashi, Kaori and  Miyashita, Kazutoshi","Pre-emptive medicine is a novel medical concept proposed in Japan that aims to precisely predict the onset and progression of diseases and to provide therapeutic interventions during early stages, before symptoms appear. The concept of pre-emptive medicine considers the time-course of a disease in each individual and seeks medical interventions to prevent disease progression. Suitable and promising targets for pre-emptive medicine are non-communicable diseases, including hypertension. Recent advances in genomic analysis, information technology, and artificial intelligence should make this medical concept feasible in the near future. In this review, we focused on pre-emptive medicine for hypertension, referring to concrete plans for the future direction of this research. The ultimate goal of pre-emptive medicine is to completely prevent the onset and progression of hypertension by precisely predicting the elevation of blood pressure and performing interventions to avoid it. The diagnostic processes of hypertension, from the standpoint of pre-emptive medicine, should include the detection of abnormal blood pressure regulation as the earliest manifestation of the disease, the depiction of the present status of hypertension in an individual (""nowcasting""), and a prediction of the future trajectory of the disease (""forecasting""). Novel therapeutic strategies for hypertension, from the standpoint of pre-emptive medicine, should aim for the regression of hypertension through early treatments and the remission of hypertension through intermittent intensive therapies. An efficient modification of lifestyle and therapies, according to the progression of hypertension, should be required. If pre-emptive medicine for hypertension becomes established, it would greatly contribute to the extension of a healthy lifespan, which cannot yet be satisfactorily achieved.",article,3056088920190301,Not related to public health.
22,2019,27,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=31080016&amp;lang=de&site=ehost-live,"Analyzing and forecasting the Ebola incidence in North Kivu, the Democratic Republic of the Congo from 2018-19 in real time.",Yes,Nowcasting\EBSCO\scan.bib,123 - 131,,22,"Effective reproduction number*, Forecasting*, Nowcasting*, Prediction*, Reporting delay*",Epidemics,1878-0067,"Akhmetzhanov, Andrei R and  Lee, Hyojung and  Jung, Sung-Mok and  Kayano, Taishi and  Yuan, Baoyin and  Nishiura, Hiroshi","During an Ebola virus disease (EVD) outbreak, the analysis and forecasting of the incidence in real time is challenged by reporting of cases, especially the reporting delay. It should be remembered that the latest count of cases is likely underestimated in real time, and moreover, the effective reproduction number, i.e. the average number of secondary cases generated by a single primary case at a given point in time, is also underestimated without proper adjustment. The present study aimed to adjust the reporting delay to appropriately estimate the latest incidence and obtain short-term forecasts from weekly reporting data of EVD in North Kivu, the Democratic Republic of the Congo (DRC). A semi-structured modeling approach was taken, accounting for reporting delay which can depend on time. The mean reporting delay was estimated at 11.6 days (95% CI: 11.3, 11.9) and the standard deviation was estimated to have changed from 26 November 2019 from 8.5-6.0 days. Nowcasting was successfully implemented by account for the time-dependent reporting delay: it mostly contained future observed values within the 95% confidence intervals, but there were failures when the reported incidence abruptly changed over time. Forecasting was also exercised in a similar manner to the nowcasting, while we imposed an extrapolation approach to the effective reproduction number for two future weeks. Moving average of the reproduction numbers for a few weeks prior the latest time of observation outperformed other extrapolations. The information that we can gain from real time (i.e. sequential) update of ""situation report"" can be considerably improved by integrating the proposed nowcasting and forecasting to the surveillance system. (Copyright Â© 2019 The Authors. Published by Elsevier B.V. All rights reserved.)",article,3108001620190601,
23,2019,30,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=31205290&amp;lang=de&site=ehost-live,Nowcasting the Number of New Symptomatic Cases During Infectious Disease Outbreaks Using Constrained P-spline Smoothing.,Yes,Nowcasting\EBSCO\scan.bib,737 - 745,5,23,,"Epidemiology (Cambridge, Mass.)",1531-5487,"van de Kassteele, Jan and  Eilers, Paul H C and  Wallinga, Jacco","During an infectious disease outbreak, timely information on the number of new symptomatic cases is crucial. However, the reporting of new cases is usually subject to delay due to the incubation period, time to seek care, and diagnosis. This results in a downward bias in the numbers of new cases by the times of symptoms onset towards the current day. The real-time assessment of the current situation while correcting for underreporting is called nowcasting. We present a nowcasting method based on bivariate P-spline smoothing of the number of reported cases by time of symptoms onset and delay. Our objective is to predict the number of symptomatic-but-not-yet-reported cases and combine these with the already reported symptomatic cases into a nowcast. We assume the underlying two-dimensional reporting intensity surface to be smooth. We include prior information on the reporting process as additional constraints: the smooth surface is unimodal in the reporting delay dimension, is (almost) zero at a predefined maximum delay and has a prescribed shape at the beginning of the outbreak. Parameter estimation is done efficiently by penalized iterative weighted least squares. We illustrate our method on a large measles outbreak in the Netherlands. We show that even with very limited information the method is able to accurately predict the number of symptomatic-but-not-yet-reported cases. This results in substantially improved monitoring of new symptomatic cases in real time.",article,3120529020190901,
24,2020,39,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=31816119&amp;lang=de&site=ehost-live,Dynamic predictive probabilities to monitor rapid cystic fibrosis disease progression.,No,Nowcasting\EBSCO\scan.bib,740 - 756,6,24,"longitudinal data analysis, medical monitoring, nonstationary process, nowcasting, predictive probability distributions",Statistics in medicine,1097-0258,"Szczesniak, Rhonda D and  Su, Weiji and  Brokamp, Cole and  Keogh, Ruth H and  Pestian, John P and  Seid, Michael and  Diggle, Peter J and  Clancy, John P","Cystic fibrosis (CF) is a progressive, genetic disease characterized by frequent, prolonged drops in lung function. Accurately predicting rapid underlying lung-function decline is essential for clinical decision support and timely intervention. Determining whether an individual is experiencing a period of rapid decline is complicated due to its heterogeneous timing and extent, and error component of the measured lung function. We construct individualized predictive probabilities for ""nowcasting"" rapid decline. We assume each patient's true longitudinal lung function, S(t), follows a nonlinear, nonstationary stochastic process, and accommodate between-patient heterogeneity through random effects. Corresponding lung-function decline at time t is defined as the rate of change, S'(t). We predict S'(t) conditional on observed covariate and measurement history by modeling a measured lung function as a noisy version of S(t). The method is applied to data on 30â879 US CF Registry patients. Results are contrasted with a currently employed decision rule using single-center data on 212 individuals. Rapid decline is identified earlier using predictive probabilities than the center's currently employed decision rule (mean difference: 0.65âyears; 95% confidence interval (CI): 0.41, 0.89). We constructed a bootstrapping algorithm to obtain CIs for predictive probabilities. We illustrate real-time implementation with R Shiny. Predictive accuracy is investigated using empirical simulations, which suggest this approach more accurately detects peak decline, compared with a uniform threshold of rapid decline. Median area under the ROC curve estimates (Q1-Q3) were 0.817 (0.814-0.822) and 0.745 (0.741-0.747), respectively, implying reasonable accuracy for both. This article demonstrates how individualized rate of change estimates can be coupled with probabilistic predictive inference and implementation for a useful medical-monitoring approach. (Â© 2019 The Authors. Statistics in Medicine published by John Wiley & Sons, Ltd.)",article,3181611920200315,Not about reporting delay. Not about public health.
25,2020,717,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=32092807&amp;lang=de&site=ehost-live,Potential and limitations of a pilot-scale drinking water distribution system for bacterial community predictive modelling.,No,Nowcasting\EBSCO\scan.bib,137249,,25,"Absolute read count, Bacterial abundance, Forecasting, Nowcasting, Random forest, Water pipeline",The Science of the total environment,1879-1026,"Brester, Christina and  Ryzhikov, Ivan and  Siponen, Sallamaari and  Jayaprakash, Balamuralikrishna and  Ikonen, Jenni and  PitkÃ¤nen, Tarja and  Miettinen, Ilkka T and  Torvinen, Eila and  Kolehmainen, Mikko","Waterborne disease outbreaks are a persistent and serious threat to public health according to reported incidents across the globe. Online drinking water quality monitoring technologies have evolved substantially and have become more accurate and accessible. However, using online measurements alone is unsuitable for detecting microbial regrowth, potentially including harmful species, ahead of time in the distribution systems. Alternatively, observational data could be collected periodically, e.g. once per week or once per month and it could include a representative set of variables: physicochemical water characteristics, disinfectant concentrations, and bacterial abundances, which would be a valuable source of knowledge for predictive modelling that aims to reveal pathogen-related threats. In this study, we utilised data collected from a pilot-scale drinking water distribution system. A data-driven random forest model was used for predictive modelling and was trained for nowcasting and forecasting abundances of bacterial groups. In all the experiments, we followed the realistic crossline scenario, which means that when training and testing the models the data is collected from different pipelines. In spite of the more accurate results of the nowcasting, the 1-week forecasting still provided accurate predictions of the most abundant bacteria, their rapid increase and decrease. In the future predictive modelling might be used as a tool in designing control measures for opportunistic pathogens which are able to multiply in the favourable conditions in drinking water distribution systems (DWDS). Eventually, the forecasting information will be able to produce practically helpful data for controlling the DWDS regrowth. (Copyright Â© 2020 Elsevier B.V. All rights reserved.)",article,3209280720200515,Not about reporting delay. No focus on statistical methods.
26,2020,20,http://search.ebscohost.com/login.aspx?direct=true&db=cmedm&AN=32293372&amp;lang=de&site=ehost-live,Forecasting the 2017/2018 seasonal influenza epidemic in England using multiple dynamic transmission models: a case study.,No,Nowcasting\EBSCO\scan.bib,486,1,26,"Forecasting, GP consultations, Intensive care admissions, Nowcasting, Seasonal influenza, Transmission models",BMC public health,1471-2458,"Birrell, Paul J and  Zhang, Xu-Sheng and  Corbella, Alice and  van Leeuwen, Edwin and  Panagiotopoulos, Nikolaos and  Hoschler, Katja and  Elliot, Alex J and  McGee, Maryia and  Lusignan, Simon de and  Presanis, Anne M and  Baguelin, Marc and  Zambon, Maria and  Charlett, AndrÃ© and  Pebody, Richard G and  Angelis, Daniela De","Background: Since the 2009 A/H1N1 pandemic, Public Health England have developed a suite of real-time statistical models utilising enhanced pandemic surveillance data to nowcast and forecast a future pandemic. Their ability to track seasonal influenza and predict heightened winter healthcare burden in the light of high activity in Australia in 2017 was untested.; Methods: Four transmission models were used in forecasting the 2017/2018 seasonal influenza epidemic in England: a stratified primary care model using daily, region-specific, counts and virological swab positivity of influenza-like illness consultations in general practice (GP); a strain-specific (SS) model using weekly, national GP ILI and virological data; an intensive care model (ICU) using reports of ICU influenza admissions; and a synthesis model that included all data sources. For the first 12 weeks of 2018, each model was applied to the latest data to provide estimates of epidemic parameters and short-term influenza forecasts. The added value of pre-season population susceptibility data was explored.; Results: The combined results provided valuable nowcasts of the state of the epidemic. Short-term predictions of burden on primary and secondary health services were initially highly variable before reaching consensus beyond the observed peaks in activity between weeks 3-4 of 2018. Estimates for R 0 were consistent over time for three of the four models until week 12 of 2018, and there was consistency in the estimation of R 0 across the SPC and SS models, and in the ICU attack rates estimated by the ICU and the synthesis model. Estimation and predictions varied according to the assumed levels of pre-season immunity.; Conclusions: This exercise successfully applied a range of pandemic models to seasonal influenza. Forecasting early in the season remains challenging but represents a crucially important activity to inform planning. Improved knowledge of pre-existing levels of immunity would be valuable.",article,3229337220200415,"Focused on mechanistic models (dynamic transmission), not on statistical methods."
27,2012,66,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=79871449&amp;lang=de&site=ehost-live,Rapid estimation of excess mortality: nowcasting during the heatwave alert in England and Wales in June 2011.,Yes,Nowcasting\EBSCO\scan.bib,866 - 868,10,27,"DISASTERS, CONFIDENCE intervals, EPIDEMIOLOGY, HEAT stroke, MASS casualties, MATHEMATICAL models, REGRESSION analysis, WEATHER, DEATH certificates, THEORY, DATA analysis, ENGLAND, WALES",Journal of Epidemiology & Community Health,0143005X,"Green, Helen K. and  Andrews, Nick J. and  Bickler, Graham and  Pebody, Richard G.","Background A Heat-Health Watch system has been established in England and Wales since 2004 as part of the national heatwave plan following the 2003 Europeanwide heatwave. One important element of this plan has been the development of a timely mortality surveillance system. This article reports the findings and timeliness of a daily mortality model used to 'nowcast' excess mortality (utilising incomplete surveillance data to estimate the number of deaths in near-real time) during a heatwave alert issued by the Met Office for regions in South and East England on 24 June 2011. Methods Daily death registrations were corrected for reporting delays with historical data supplied by the General Registry Office. These corrected counts were compared with expected counts from an age-specific linear regression model to ascertain if any excess had occurred during the heatwave. Results Excess mortality of 367 deaths was detected across England and Wales in $85-year-olds on 26 and 27 June 2011, coin)",article,7987144920121001,Not about infectious disease but statistical models might fit.
28,2014,9,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=97802130&amp;lang=de&site=ehost-live,Nowcasting the Spread of Chikungunya Virus in the Americas.,No,Nowcasting\EBSCO\scan.bib,1 - 8,8,28,"CHIKUNGUNYA virus, COMPUTATIONAL biology, PLANT diseases, EPIDEMIOLOGICAL models, VIRUS disease transmission, MEDICAL sciences, Biology and life sciences, Chikungunya infection, Computational biology, Epidemiology, Infectious disease epidemiology, Infectious disease modeling, Infectious diseases, Mathematical and statistical techniques, Mathematical modeling, Mathematical models, Medicine and health sciences, Plant pathology, Population modeling, Research and analysis methods, Research Article, Simulation and modeling, Travel-associated diseases, Viral diseases",PLoS ONE,19326203,"Johansson, Michael A. and  Powers, Ann M. and  Pesik, Nicki and  Cohen, Nicole J. and  Staples, J. Erin","Background: In December 2013, the first locally-acquired chikungunya virus (CHIKV) infections in the Americas were reported in the Caribbean. As of May 16, 55,992 cases had been reported and the outbreak was still spreading. Identification of newly affected locations is paramount to intervention activities, but challenging due to limitations of current data on the outbreak and on CHIKV transmission. We developed models to make probabilistic predictions of spread based on current data considering these limitations. Methods and Findings: Branching process models capturing travel patterns, local infection prevalence, climate dependent transmission factors, and associated uncertainty estimates were developed to predict probable locations for the arrival of CHIKV-infected travelers and for the initiation of local transmission. Many international cities and areas close to where transmission has already occurred were likely to have received infected travelers. Of the ten locations predicted )",article,9780213020140801,Other topic.
